t,x,y
0.0,496226.887954671,5406074.32785564
0.10000000000002274,496227.045719483,5406074.25576971
0.20000000000004547,496227.187994921,5406074.18090392
0.3000000000000682,496227.330270358,5406074.10603814
0.39999999999997726,496227.472545796,5406074.03117235
0.5,496227.614821234,5406073.95630656
0.6000000000000227,496227.757096671,5406073.88144078
0.7000000000000455,496227.897904846,5406073.76491273
0.8000000000000682,496228.051544586,5406073.67397349
0.8999999999999773,496228.208558888,5406073.59221478
1.0,496228.368827227,5406073.51762424
1.1000000000000227,496228.52997415,5406073.44496909
1.2000000000000455,496228.693623326,5406073.42316773
1.3000000000000682,496228.857982442,5406073.41579462
1.3999999999999773,496229.043768916,5406073.39206247
1.5,496229.235902639,5406073.36348443
1.6000000000000227,496229.416781557,5406073.30860976
1.7000000000000455,496229.594152124,5406073.24553789
1.8000000000000682,496229.694470587,5406073.15950323
1.8999999999999773,496229.834549096,5406073.07581268
2.0,496229.96102132,5406072.98274929
2.1000000000000227,496230.124765503,5406072.87004077
2.2000000000000455,496230.289100339,5406072.76338747
2.300000000000068,496230.442995814,5406072.67617647
2.3999999999999773,496230.513887243,5406072.59827359
2.5,496230.643900635,5406072.51712553
2.6000000000000227,496230.790265511,5406072.42254318
2.7000000000000455,496230.90683624,5406072.31699485
2.800000000000068,496231.05957331,5406072.22427497
2.8999999999999773,496231.200516643,5406072.10027882
3.0,496231.329328122,5406072.00085969
3.1000000000000227,496231.469617577,5406071.92752011
3.2000000000000455,496231.61087308,5406071.85985233
3.300000000000068,496231.723656615,5406071.77331259
3.3999999999999773,496231.882949622,5406071.71166895
3.5,496231.950514579,5406071.65375148
3.6000000000000227,496232.044653566,5406071.55409467
3.7000000000000455,496232.180107643,5406071.41560006
3.800000000000068,496232.322317657,5406071.30351748
3.8999999999999773,496232.46017617,5406071.17239476
4.0,496232.601863772,5406071.00376291
4.100000000000023,496232.720918774,5406070.88679477
4.2000000000000455,496232.835480763,5406070.78133274
4.300000000000068,496232.94632253,5406070.66206003
4.399999999999977,496233.118543674,5406070.47370082
4.5,496233.228997473,5406070.33109051
4.600000000000023,496233.316453268,5406070.19843697
4.7000000000000455,496233.378770408,5406070.05881555
4.800000000000068,496233.401609576,5406069.90499213
4.899999999999977,496233.422887304,5406069.73313811
5.0,496233.455593695,5406069.54809936
5.100000000000023,496233.481633584,5406069.38954561
5.2000000000000455,496233.533411323,5406069.25006598
5.300000000000068,496233.617011228,5406069.10729315
5.399999999999977,496233.700296618,5406068.90732168
5.5,496233.776284314,5406068.68409012
5.600000000000023,496233.83605741,5406068.52211951
5.7000000000000455,496233.860617717,5406068.39640977
5.800000000000068,496233.864993206,5406068.26295289
5.899999999999977,496233.895844452,5406068.1202778
6.0,496233.889135241,5406067.93383149
6.100000000000023,496233.937297705,5406067.73199434
6.2000000000000455,496233.955841527,5406067.545363
6.300000000000068,496233.964081515,5406067.39211002
6.399999999999977,496233.995347605,5406067.19087866
6.5,496234.018488209,5406066.95318225
6.600000000000023,496234.03392235,5406066.73723221
6.7000000000000455,496234.043890066,5406066.59712945
6.800000000000068,496234.029075082,5406066.46603016
6.899999999999977,496234.005708182,5406066.3153177
7.0,496234.003026366,5406066.12110071
7.100000000000023,496234.009684563,5406065.91551491
7.2000000000000455,496234.002125503,5406065.73890367
7.300000000000068,496234.057451087,5406065.60933697
7.399999999999977,496234.116737721,5406065.48250781
7.5,496234.15751835,5406065.3080612
7.600000000000023,496234.141630729,5406065.13156507
7.7000000000000455,496234.146487723,5406065.00423265
7.800000000000068,496234.215131199,5406064.88504921
7.899999999999977,496234.3236249,5406064.77015004
8.0,496234.422126886,5406064.64325716
8.100000000000023,496234.496495932,5406064.50631367
8.200000000000045,496234.558557619,5406064.36510974
8.300000000000068,496234.627171468,5406064.22865153
8.399999999999977,496234.647234701,5406064.07373608
8.5,496234.638926193,5406063.91045753
8.600000000000023,496234.644679642,5406063.75836448
8.700000000000045,496234.656286927,5406063.61156357
8.800000000000068,496234.733552862,5406063.53599818
8.899999999999977,496234.803717832,5406063.46164515
9.0,496234.853411649,5406063.36459979
9.100000000000023,496234.902574583,5406063.25742625
9.200000000000045,496234.94812276,5406063.13214267
9.300000000000068,496234.987927181,5406062.99567306
9.399999999999977,496235.023910759,5406062.85896809
9.5,496235.054476235,5406062.72843836
9.600000000000023,496235.078630638,5406062.59543434
9.700000000000045,496235.096859225,5406062.45514669
9.800000000000068,496235.115629182,5406062.30198185
9.899999999999977,496235.134613745,5406062.13951386
10.0,496235.160814661,5406061.97512262
10.100000000000023,496235.196496094,5406061.82553793
10.200000000000045,496235.236478618,5406061.67401365
10.300000000000068,496235.282226196,5406061.51066743
10.399999999999977,496235.327564821,5406061.35053118
10.5,496235.370499674,5406061.20402217
10.600000000000023,496235.411904501,5406061.06515478
10.700000000000045,496235.454816115,5406060.9252277
10.800000000000068,496235.502461493,5406060.77267332
10.899999999999977,496235.545907834,5406060.61289775
11.0,496235.592365149,5406060.45602678
11.100000000000023,496235.644641175,5406060.31200812
11.200000000000045,496235.7019871,5406060.17205167
11.300000000000068,496235.768949131,5406060.03065496
11.399999999999977,496235.846548152,5406059.89134509
11.5,496235.926040608,5406059.77006749
11.600000000000023,496236.004483608,5406059.65038609
11.700000000000045,496236.083455967,5406059.52550223
11.800000000000068,496236.161111098,5406059.39024266
11.899999999999977,496236.22865744,5406059.26067851
12.0,496236.296242426,5406059.14367545
12.100000000000023,496236.376743678,5406059.03272329
12.200000000000045,496236.457511242,5406058.93159111
12.300000000000068,496236.538231419,5406058.84255383
12.399999999999977,496236.631141046,5406058.7522365
12.5,496236.736243916,5406058.66155461
12.600000000000023,496236.844802303,5406058.57883111
12.700000000000045,496236.947151318,5406058.50481192
12.800000000000068,496237.040014649,5406058.44603405
12.899999999999977,496237.135739844,5406058.3916264
13.0,496237.238058081,5406058.33374146
13.100000000000023,496237.351628249,5406058.25912513
13.200000000000045,496237.473937242,5406058.17959559
13.300000000000068,496237.587976977,5406058.10449829
13.399999999999977,496237.70151401,5406058.03486094
13.5,496237.815183773,5406057.96593373
13.600000000000023,496237.942505706,5406057.90061862
13.700000000000045,496238.074957734,5406057.83769481
13.800000000000068,496238.201874089,5406057.77866399
13.899999999999977,496238.314678086,5406057.72800355
14.0,496238.419922267,5406057.68367991
14.100000000000023,496238.531711966,5406057.63807679
14.200000000000045,496238.657965646,5406057.5856573
14.300000000000068,496238.792757657,5406057.52716697
14.399999999999977,496238.912369904,5406057.46030997
14.5,496239.027877335,5406057.40048354
14.600000000000023,496239.149243386,5406057.3517891
14.700000000000045,496239.273892986,5406057.29950166
14.800000000000068,496239.40842265,5406057.25124809
14.899999999999977,496239.529215503,5406057.21207347
15.0,496239.647754684,5406057.17414124
15.100000000000023,496239.751656748,5406057.14998086
15.200000000000045,496239.856035717,5406057.12157917
15.300000000000068,496239.979093134,5406057.09952713
15.399999999999977,496240.11188034,5406057.04944774
15.5,496240.237911603,5406056.99548235
15.600000000000023,496240.359218908,5406056.95010681
15.700000000000045,496240.480943805,5406056.90597075
15.800000000000068,496240.59865032,5406056.86232351
15.899999999999977,496240.723548808,5406056.821291
16.0,496240.847627381,5406056.77901533
16.100000000000023,496240.966346046,5406056.75125476
16.200000000000045,496241.07301885,5406056.72498418
16.300000000000068,496241.177054458,5406056.69084998
16.399999999999977,496241.287688518,5406056.65614043
16.5,496241.407812812,5406056.62043701
16.600000000000023,496241.53119995,5406056.58111703
16.700000000000045,496241.65185379,5406056.5475466
16.800000000000068,496241.761533383,5406056.51502615
16.899999999999977,496241.867125644,5406056.47885224
17.0,496241.982323015,5406056.45341119
17.100000000000023,496242.106535788,5406056.42763296
17.200000000000045,496242.232626182,5406056.3961733
17.300000000000068,496242.345950149,5406056.37172019
17.399999999999977,496242.452873203,5406056.35719099
17.5,496242.551353365,5406056.34227731
17.600000000000023,496242.655038452,5406056.31597641
17.700000000000045,496242.772485197,5406056.27528311
17.800000000000068,496242.898398668,5406056.23869579
17.899999999999977,496243.022203493,5406056.20151881
18.0,496243.13446606,5406056.16274716
18.100000000000023,496243.248647351,5406056.13024904
18.200000000000045,496243.362096662,5406056.09910283
18.300000000000068,496243.481131728,5406056.07017532
18.399999999999977,496243.610698418,5406056.03907327
18.5,496243.720998388,5406056.01308618
18.600000000000023,496243.817342499,5406055.99814725
18.700000000000045,496243.908971257,5406055.98659905
18.800000000000068,496244.004092412,5406055.96913526
18.899999999999977,496244.114021284,5406055.94868438
19.0,496244.231865539,5406055.92416393
19.100000000000023,496244.341754305,5406055.90865015
19.200000000000045,496244.442464822,5406055.88379743
19.300000000000068,496244.54009617,5406055.86543169
19.399999999999977,496244.63289458,5406055.85444835
19.5,496244.732890405,5406055.84684981
19.600000000000023,496244.839638091,5406055.83956419
19.700000000000045,496244.937343591,5406055.838418
